KQXRY,2,388.82688133383715,1
EKKSC,1,350.1620232347483,1
JBCAB,1,497.70213015008017,0
FALPO,1,466.9054660856324,1
NYWOG,4,405.7932607120025,0
FVNVD,1,462.3782771676207,0
NDOEK,3,414.4234624647437,0
CZFGB,3,542.8768178418388,1
UBOHH,1,266.07670344176006,1
KCESJ,1,452.73849746601,0
PLYFZ,1,288.4900122598103,1
ORTCB,2,314.03293546873016,0
TMMCY,1,517.8663960122393,0
POWWV,2,571.3194648533046,1
VALZW,2,533.0483433343938,0
PIHUX,1,233.6906932906851,0
INTRT,3,582.4580716781683,0
RFVYG,2,339.8698726459097,1
WKUPH,1,255.36095279874274,0
SPXZE,1,227.0373568400829,0
LBZKD,4,680.3628387067287,0
AJQNQ,2,184.35969888640258,0
UNVXH,2,237.6669085997319,0
DJIKZ,1,159.23778848165065,1
SQWHR,2,570.1237623963129,1
CCMER,3,348.3476942500727,1
FIRRT,2,289.6176604981024,0
BYXZH,2,164.47264108425782,1
REKZY,3,751.8656645205034,0
ICAWY,2,420.2867728780667,0
OTMRC,1,941.1761356519753,1
NTSOL,2,282.8059067571406,1
IAZPH,2,195.04872170173277,0
JDPAK,1,524.9195993948812,2
GERXB,1,569.4964338781042,0
BWABR,1,523.8699853075686,1
ECAGJ,1,294.773319487795,1
DXYEQ,2,504.0557780626093,1
LEZMF,3,386.70932478876546,0
DFNBM,2,208.9303392768408,0
MYNFV,1,163.1038943906246,0
ZUIRF,1,787.7494687075607,0
APHRV,1,310.75028994297134,1
FWXRM,2,472.27050450839675,1
CWNPU,1,575.1201894817094,1
EKVGR,2,488.80415951984753,0
DQBVB,1,664.8742118982333,1
TOMNW,1,450.8176286385459,0
UOEZU,1,348.4632207169241,1
MJXEU,1,382.4884191581368,1
UTXMA,1,760.7661360268393,0
IAGAM,2,497.4628251174065,1
MXHSP,4,528.7705580313741,1
WYVQJ,1,534.3709652944899,1
AQYAL,1,359.46542373892817,0
XLWPT,1,408.06764909409003,1
ALPMX,1,235.78322258195163,0
ITBZF,1,164.75077715992327,0
HYBDE,2,517.010918736266,1
FZZAH,1,524.3589901787282,0
HCVYK,2,317.7667399322803,0
EGALQ,1,464.49342993654125,1
EBSIP,3,526.0526115275505,1
OGFKJ,2,467.38861757750067,0
MTGFC,1,503.83879626470116,0
MQGQQ,2,328.73805800509166,0
NGRHO,1,328.58151292197454,0
BRCXB,5,423.80485234958843,1
XHCXW,1,388.2840132398119,1
YABBM,3,522.1810110285201,0
DAEXZ,1,408.79417462396685,0
YMNGE,1,250.50364418901543,0
GHIEU,1,288.26236758670365,1
KKZGP,1,351.5764196847701,1
UHWFQ,2,353.39521618807333,1
QYUBU,2,311.673539364467,1
SYUQK,1,387.73764844556354,1
ZMDHK,2,398.2245085216981,1
TIKDB,1,243.27354034522608,0
HARJR,2,518.109720304367,0
SMZPT,2,333.28541796163876,0
UGOIH,2,190.5242960033812,0
ZCKCE,4,271.5985913991741,0
WNIOF,4,460.42566529441547,1
DZCAI,1,282.75744325721934,0
YURPG,1,177.64739337230807,0
TILDY,2,502.0460832911578,0
UWHNA,1,199.29262742301586,1
MCATT,1,341.297933627154,0
AEKBK,2,660.2309439669177,1
DVAYJ,1,343.8941697240857,0
WIIWL,1,165.76931340954386,1
UOAGH,1,423.5520240955665,0
IDGRT,2,345.44059795511663,1
TUPZG,2,110.49830569142821,0
JAPTI,1,144.28181886422013,0
EIHWC,3,306.8294172368798,0
OPEBU,4,590.4432031700649,0
ZVBLX,2,541.4034940352236,0
KQVFV,2,183.51174917532805,1
